序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
171,0,261049233281,3493106999626261,看不见的_黑手,5,男,打大坝出了两个角磨机，爆率太高了,2025-05-04 06:43:07,1,2,看不见我，看不见我                                                 粉丝群790154549,未知,否,https://i1.hdslb.com/bfs/face/7bfbd1c445793504b66280210b6da2b9bdd25338.jpg,Joy
172,0,261871663648,3546636460493602,实弹训练场,4,男,无名蹲面条撤离点太可恶了,2025-05-03 01:15:15,1,1,创优世界用户名：突击实弹射击场,未知,否,https://i1.hdslb.com/bfs/face/cb9facd00fc98b7e6472e7149510ac6c0535e7b6.jpg,Anger
173,0,260867066960,1375116824,天空属于龙魂,5,保密,今天在水泥厂外面来回绕圈装人机，单三无名跑过来想刀我被反杀了,2025-04-20 12:08:07,1,6,,未知,是,https://i2.hdslb.com/bfs/face/4b5f66740a0c62fc9f1afb00c5cdd73e0ccfd420.jpg,Neutral
174,0,259917568065,275061293,薪火电竞,5,男,"带上主播粉丝截图享受额外优惠哦
部门任务   
战斗部门1-4=150元（1天左右完成，不包币，包币+60元）     
战术部门1-4=150元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=120元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=130元（1天左右完成，不包币，包币+60元）  
研发部门1-4=130元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=900元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=40元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=60元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=80元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=100元（1天左右完成，不包币，包币+50元）",2025-04-20 00:44:33,0,0,"三角洲行动3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
频繁加Q 2961553035",未知,是,https://i2.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
175,0,259917489681,275061293,薪火电竞,5,男,"带上主播粉丝截图有额外优惠哦
三角洲S4赛季预售~ 3*3任务 新赛季优先安排，包损耗！    （具体价格看新赛季多退少补）
套餐一：拿到保险箱（包含期间哈夫币损耗） 1000元    普通加绝密解锁保险柜 
套餐二：拿到保险箱（包含期间哈夫币损耗，一般还会赚钱） 1200元    普通加绝密解锁保险柜  77个赛季任务（2-3天左右完成，超过3天是打手原因可退百分之20差价作为补偿）   
套餐三：收集者1-6全包=320元（包含新赛季物品）         
 
注：1.中途需要终止代练的，  需要进度结算",2025-04-20 00:44:28,0,0,"三角洲行动3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
频繁加Q 2961553035",未知,是,https://i2.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg,Neutral
176,0,259909884321,470688396,什么样的自由才叫自由,5,保密,这个模式玩久了，眼睛痛，我感觉还是白天打的舒服,2025-04-19 19:03:39,1,2,不知在何时起我已经死了，剩下的不过是被欲望所操控的躯干在这人间漫无目的地徘徊。,未知,否,https://i0.hdslb.com/bfs/face/03e2ead2b409c1dff4314fa5536a99ed32ee3ff1.jpg,Sadness
177,0,259859869377,27077150,nnnoonnn96,6,男,[笑哭]去撤离点的时候一定要小心  一堆老鼠,2025-04-19 07:51:40,4,2,米哈游真是养了一群好狗,未知,否,https://i2.hdslb.com/bfs/face/1974f7bbf617b6d65ebc186bcb7956a701e2eae9.webp,Joy
178,0,260753771968,281615115,铭_烦,6,保密,掏鸟窝都难这是新手吧[doge]，我这种掏多了直接乌漆麻黑掏鸟窝，唯一不好就是不知道这个鸟窝有没有被掏过,2025-04-19 07:30:32,4,3,,未知,否,https://i0.hdslb.com/bfs/face/909d563af4329f0247d5083c5bd05dbb9dbc68b8.jpg,Neutral
179,0,260730412976,66773248,溫搵,5,保密,水泥厂那边。有两个人站在泥头车前面，装作那个车灯枪灯开着，要不是队友提了一嘴，还有我也刷到过那个视频。真的就是直接跑过去了，太合理了，队友说一句，诶？这泥头车怎么还会亮灯？别的泥头车怎么没亮？我脑子一抽一下，然后突然想起来了。我说赶紧打，两个人在那站着的。,2025-04-19 02:14:12,1,2,,未知,是,https://i1.hdslb.com/bfs/face/04ed6090fd9668f61e1e4d22cb0f4b2c73844c5e.jpg,Joy
180,0,259791404993,1522225592,TNTNTNTBT,5,保密,以为对面是威龙，然后被无名一个飞盘崩飞了[笑哭],2025-04-18 11:02:22,3,13,沉海底了,未知,否,https://i2.hdslb.com/bfs/face/c66e3756bafde862d63fd582ad4d92cf2795c505.jpg,Surprise
181,0,260597190832,3493118867409021,钟爱摸鱼hhhhhh,4,保密,夺舍红狼启动,2025-04-17 09:53:34,1,1,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg,Neutral
182,0,260583412048,1988511517,名太烧被ban,4,保密,太好看了[大笑],2025-04-17 05:56:32,1,2,神人五字ID,未知,否,https://i1.hdslb.com/bfs/face/4927033e0bc8f3961d4e12afa209314b08f79f0a.jpg,Joy
183,262642771584,261685557921,99092782,片哥三角洲行动,3,男,哈哈哈哈哈哈,2025-05-12 10:00:49,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
184,260583412048,259699733569,99092782,片哥三角洲行动,3,男,[呲牙][呲牙][呲牙],2025-04-17 06:55:09,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
185,260597190832,259732837521,99092782,片哥三角洲行动,3,男,[呲牙][呲牙][呲牙],2025-04-17 14:57:34,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
186,259791404993,259793327281,99092782,片哥三角洲行动,3,男,[笑哭][笑哭][笑哭][笑哭],2025-04-18 11:25:18,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
187,259793327281,260975990432,195340813,雷冥y,6,男,回复 @片哥三角洲行动 :打黑夜模式我都玩麦小文。好几次把真人当人机[笑哭],2025-04-21 19:09:26,0,1,"推荐几部后宫番，翻我翻我
1.无限斯特拉托斯
2.噬血狂袭
3.约会大作战
4.恶魔高校
5.请认真和我恋爱
6.纯白交响",未知,是,https://i1.hdslb.com/bfs/face/910f0369a9b7f2c8587adf957055b0a70f144146.jpg,Joy
188,260975990432,260076559329,99092782,片哥三角洲行动,3,男,回复 @雷冥y :哈哈[呲牙],2025-04-21 23:43:38,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
189,260753771968,259870024001,99092782,片哥三角洲行动,3,男,[呲牙][呲牙][呲牙],2025-04-19 10:12:42,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
190,260753771968,259923064961,1423696058,伶乙而散在玩啊,4,男,直接听声辨别一手货还是二手货[doge],2025-04-20 02:15:16,0,0,,未知,是,https://i2.hdslb.com/bfs/face/79812297f4f2edd4626cde38f8115bd1c967886c.jpg,Joy
191,259923064961,260829306096,281615115,铭_烦,6,保密,回复 @伶乙而散在玩啊 :[笑哭]听蛋壳碎裂声是吧,2025-04-20 04:01:49,0,0,,未知,否,https://i0.hdslb.com/bfs/face/909d563af4329f0247d5083c5bd05dbb9dbc68b8.jpg,Neutral
192,260829306096,260933208064,689873306,劳大雪很嫰,5,男,回复 @铭_烦 :鸟没被开过有鸟叫的,2025-04-21 09:13:46,0,0,,未知,是,https://i2.hdslb.com/bfs/face/51ffcae1f278fa23e6875de0cbc8cefbb6fa64e4.jpg,Neutral
193,262437705696,261492416849,99092782,片哥三角洲行动,3,男,玩不了哦,2025-05-10 01:18:08,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Sadness
194,261049233281,261074913217,99092782,片哥三角洲行动,3,男,高爆局[星星眼],2025-05-04 12:10:55,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Joy
195,262230322320,261287096785,99092782,片哥三角洲行动,3,男,[笑哭][笑哭][笑哭],2025-05-07 05:32:28,0,1,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
196,260867066960,259970375921,99092782,片哥三角洲行动,3,男,厉害了,2025-04-20 12:41:38,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Joy
197,261151589185,261212943201,99092782,片哥三角洲行动,3,男,[呲牙][呲牙][呲牙],2025-05-06 05:25:50,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
198,259909884321,259915425537,99092782,片哥三角洲行动,3,男,[呲牙][呲牙][呲牙],2025-04-19 23:58:52,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
199,262136969808,261212262721,99092782,片哥三角洲行动,3,男,我不会用手机玩哦。不会操作。[笑哭],2025-05-06 05:14:41,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Sadness
200,261871663648,260942058241,99092782,片哥三角洲行动,3,男,[滑稽][滑稽][滑稽],2025-05-03 02:27:46,0,1,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
201,260730412976,259837934737,99092782,片哥三角洲行动,3,男,哈哈哈哈哈哈,2025-04-19 02:38:08,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
202,259859869377,259870097665,99092782,片哥三角洲行动,3,男,好哒[星星眼],2025-04-19 10:12:33,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Joy
203,259870097665,260976030624,195340813,雷冥y,6,男,回复 @片哥三角洲行动 :推荐去付费撤离点或者拉闸撤离点，其他地方都有人蹲,2025-04-21 19:10:14,0,2,"推荐几部后宫番，翻我翻我
1.无限斯特拉托斯
2.噬血狂袭
3.约会大作战
4.恶魔高校
5.请认真和我恋爱
6.纯白交响",未知,是,https://i1.hdslb.com/bfs/face/910f0369a9b7f2c8587adf957055b0a70f144146.jpg,Expectation
204,260976030624,260076563617,99092782,片哥三角洲行动,3,男,回复 @雷冥y :好哒,2025-04-21 23:43:55,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
205,260976030624,260224248417,99092782,片哥三角洲行动,3,男,回复 @雷冥y :好哒,2025-04-24 00:09:27,0,0,"
我说我的技术不行
他们非说我演的",未知,否,https://i1.hdslb.com/bfs/face/43941510e5cab35cfd57b05f08d664a4eb2c4a3f.jpg,Neutral
